name, score,
image_2.png, 34.1608326534748,
image_7.png, 30.447913553240333,
image_4.png, 29.49042817497716,
image_5.png, 33.607836644049456,
image_3.png, 32.39741439276307,
image_8.png, 28.17589356744454,
image_6.png, 40.00314518229882,
image_1.png, 25.944783115456353,
